fecha_hora,segundos,temperatura,meta_temp,humedad,meta_hum,foco,ingreso,humidificador,extractor
2026-09-02 05:57:08,278.4,22.1,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:10,280.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:12,282.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:14,284.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:16,286.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:18,288.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:20,290.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:22,292.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:24,294.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:26,296.4,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:28,298.5,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:30,300.5,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:32,302.5,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:34,304.5,22.0,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:36,306.5,21.9,22.0,46.2,50.0,0,0,0,0
2026-09-02 05:57:38,308.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:40,310.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:42,312.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:44,314.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:46,316.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:48,318.5,21.9,22.0,46.3,50.0,0,0,0,0
2026-09-02 05:57:50,320.5,21.9,22.0,46.4,50.0,0,0,0,0
2026-09-02 05:57:52,322.5,21.9,22.0,46.4,50.0,0,0,0,0
2026-09-02 05:57:54,324.5,21.9,22.0,46.4,50.0,0,0,0,0
2026-09-02 05:57:56,326.5,21.9,22.0,46.4,50.0,0,0,0,0
2026-09-02 05:57:58,328.5,21.9,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:00,330.6,21.9,22.0,46.4,50.0,0,0,0,0
2026-09-02 05:58:02,332.6,21.9,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:04,334.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:06,336.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:08,338.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:10,340.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:12,342.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:14,344.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:16,346.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:18,348.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:20,350.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:22,352.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:24,354.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:26,356.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:28,358.6,21.8,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:58:30,360.7,21.8,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:32,362.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:34,364.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:36,366.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:38,368.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:40,370.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:42,372.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:44,374.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:46,376.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:48,378.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:50,380.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:52,382.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:54,384.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:56,386.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:58:58,388.7,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:59:00,390.8,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:59:02,392.8,21.7,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:59:04,394.8,21.6,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:59:06,396.8,21.6,22.0,46.6,50.0,0,0,0,0
2026-09-02 05:59:08,398.8,21.6,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:59:10,400.8,21.6,22.0,46.5,50.0,0,0,0,0
2026-09-02 05:59:12,402.8,21.6,22.0,46.5,50.0,0,0,0,0
